kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_prad,koi_prad_err1,koi_prad_err2,koi_impact,koi_dor,koi_sma,koi_srho,koi_teq,koi_insol,koi_model_snr,koi_num_transits,koi_max_mult_ev,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_kepmag,koi_sparprov,koi_fittype,koi_dikco_msky
10000918,K00918.01,Kepler-1239 b,CONFIRMED,CANDIDATE,0.9731549683820773,0,0,0,0,14.293596892513959,0.001429359689251396,-0.001429359689251396,1.4495872006198642,0.07247936003099321,-0.07247936003099321,1997.608139931083,159.80865119448666,-159.80865119448666,0.043739866544376116,3.3650764295986275,1.1559848429429458,-1.1559848429429458,0.9074536553340379,31.649378467754193,0.10380467431119982,3.1667636861311808,617.1285460077844,34.527570581817706,329.49763480254524,97,363.1399386028898,1,5367.6338504422565,200.0,-200.0,4.604953552127621,0.70532097592914,0.2422947515878748,-0.2422947515878748,,15.306583310921592,KIC,LS,0.31836432420738703
10000919,K00919.01,,FALSE POSITIVE,FALSE POSITIVE,0.0516594851848311,0,1,0,0,4.056707293610082,0.00040567072936100823,-0.00040567072936100823,2.0867683689069088,0.10433841844534544,-0.10433841844534544,146421.42829610236,11713.714263688189,-11713.714263688189,0.3629347014699122,44.12273014028642,19.19823592652511,-19.19823592652511,0.7440491217180865,9.922439630781447,0.05142645561280318,0.8861376849533127,1144.2471852843662,408.0777257294482,8000.0,345,8453.118280381836,1,5572.546998058469,200.0,-200.0,4.3863655083823785,1.1145593593989527,0.4849557918973979,-0.4849557918973979,1.1025362637570775,14.041847401823757,KIC,LS+MCMC,1.1884414664929968
10000920,K00920.01,,CANDIDATE,CANDIDATE,0.900501228805715,0,0,0,0,5.46282814974618,0.000546282814974618,-0.000546282814974618,2.7160550689355887,0.13580275344677945,-0.13580275344677945,952.0711366367551,76.16569093094041,-76.16569093094041,0.027935274207271512,2.6448428475267547,0.5194207013640824,-0.5194207013640824,0.3463502913493346,14.414245241473683,0.05817991542612513,2.083912741480767,817.1349225163759,106.13009810366358,254.02320853731146,256,266.8320313366783,1,4796.388793240005,200.0,-200.0,4.505811152334414,0.8679930626160131,0.17046516233838602,-0.17046516233838602,0.8803687712440114,12.3898908877127,KIC,MCMC,0.1594799832545801
10000921,K00921.01,,FALSE POSITIVE,FALSE POSITIVE,0.04309617895862875,1,0,0,0,7.0281215775259085,0.0007028121577525909,-0.0007028121577525909,6.499518625867166,0.32497593129335833,-0.32497593129335833,87735.64175566481,7018.851340453185,-7018.851340453185,0.28145183193729045,27.791317743049163,11.62874098814066,-11.62874098814066,0.7548201923343543,16.556137944528164,0.06969447348731862,3.324751688147113,751.16103163203,75.78716785355905,7.111917828083089,199,8.073986924409366,2,4725.385261151927,200.0,-200.0,4.4857272132123995,0.9052621878711656,0.3787895056449498,-0.3787895056449498,0.914317311168085,13.854299712259941,KIC,LS+MCMC,0.19772978427957857
10000921,K00921.02,,FALSE POSITIVE,FALSE POSITIVE,0.25001571761580654,1,0,0,0,189.1665977338931,0.01891665977338931,-0.01891665977338931,17.514046238458686,0.8757023119229344,-0.8757023119229344,111788.30452462722,8943.064361970179,-8943.064361970179,0.3103614320294968,30.645930116529826,7.139652044998019,-7.139652044998019,0.5981904888595526,148.69481597819086,0.6259434986961319,1.699699672263768,250.64823684690293,0.9395547551523346,8.20858088883493,7,8.447845539435292,2,4725.385261151927,200.0,-200.0,4.4857272132123995,0.9052621878711656,0.21090099097392356,-0.21090099097392356,0.914317311168085,12.358898138054778,KIC,LS+MCMC,0.09420231239876138
10000922,K00922.01,,FALSE POSITIVE,FALSE POSITIVE,0.012868213273302396,1,0,0,0,53.184856593871054,0.005318485659387105,-0.005318485659387105,21.229051106838135,1.0614525553419067,-1.0614525553419067,49681.02439185249,3974.481951348199,-3974.481951348199,0.19936371663306898,18.544668294817832,5.850501295075435,-5.850501295075435,0.011612761792375914,66.53916281574588,0.2638666637356735,3.6681797180441365,491.0027804182433,13.835641001874572,12.46360720435819,26,13.253059368549005,1,6192.232751770127,200.0,-200.0,4.514252536005482,0.8527903335804442,0.2690396437252215,-0.2690396437252215,,14.846462465554236,KIC,LS+MCMC,0.42525967657255503
10000923,K00923.01,,CANDIDATE,CANDIDATE,0.9917581693849947,0,0,0,0,11.200231039785782,0.0011200231039785783,-0.0011200231039785783,7.180098121428906,0.3590049060714453,-0.3590049060714453,56.48263992139527,4.518611193711622,-4.518611193711622,0.00673563052382932,1.6824478666773315,0.5318279696248538,-0.5318279696248538,0.1418616479249497,11.796233766850426,0.12561484745505275,0.25011423583919773,1111.1907999676505,362.9259540215381,10.524809979170202,124,10.503464299535754,1,5900.4478562901595,200.0,-200.0,4.042363083652948,2.2899852245415433,0.7238727669131485,-0.7238727669131485,2.1078971282376746,12.384248387108308,KIC,LS+MCMC,0.8153453247575161
10000924,K00924.01,,FALSE POSITIVE,FALSE POSITIVE,0.007856162796407676,0,1,0,0,8.807213912883222,0.0008807213912883223,-0.0008807213912883223,0.1471869870088408,0.007359349350442041,-0.007359349350442041,247605.7150940425,19808.4572075234,-19808.4572075234,0.4975288491696609,45.07890089826933,5.177363524510122,-5.177363524510122,0.9994281245952628,20.437929450886124,0.07894528400248858,0.6371329704629767,845.5267918093697,121.66704851254127,8000.0,158,9003.456373626434,1,5909.768594574918,80.0,-80.0,4.526812223693722,0.8306620529027782,0.09540249048216372,-0.09540249048216372,,12.798114896628745,SME,LS+MCMC,0.5686628636323822
10000925,K00925.01,,FALSE POSITIVE,FALSE POSITIVE,0.005203422344123024,0,1,0,0,11.928916667780246,0.0011928916667780247,-0.0011928916667780247,0.12362429791229824,0.006181214895614913,-0.006181214895614913,462360.8313809053,36988.86651047243,-36988.86651047243,0.6904185188834818,42.19751876685967,2.883840136500798,-2.883840136500798,1.0583662069908226,32.95830987249901,0.08587636659303777,1.1006027817719897,648.1414675321413,42.009035595066756,8000.0,117,8520.656794465343,1,5752.76891385297,80.0,-80.0,4.71489084752435,0.5603299081122024,0.038293765271451015,-0.038293765271451015,0.5937442592098497,13.736939813648025,SME,MCMC,0.16993121829002272
10000926,K00926.01,,CANDIDATE,CANDIDATE,0.6149834587013342,0,0,0,0,16.294719053212535,0.0016294719053212537,-0.0016294719053212537,3.203002510833876,0.16015012554169383,-0.16015012554169383,147.88738100564592,11.830990480451673,-11.830990480451673,0.010979591852801673,0.7651757891859556,0.14118918335552608,-0.14118918335552608,0.30490975644086427,37.01364048418914,0.10996920150121595,5.7194894864090084,589.1532565764952,28.67983242533595,22.846540492338757,85,25.840330731640268,1,5541.582948233458,200.0,-200.0,4.652190252796801,0.6389168540882783,0.1178920584468246,-0.1178920584468246,0.6681899051631369,16.040562193164778,KIC,none,0.2032278390632974
10000927,K00927.01,Kepler-1249 b,CONFIRMED,CANDIDATE,0.9039511855795695,0,0,0,0,3.8147810653498544,0.00038147810653498546,-0.00038147810653498546,0.836065405872089,0.04180327029360445,-0.04180327029360445,199.21708861539864,15.937367089231891,-15.937367089231891,0.014001945685672465,1.8890877459527342,0.7623888175174576,-0.7623888175174576,0.9671995472755787,8.854312799914007,0.05092755753034075,0.9270690867611485,1331.7709647331346,748.8272631015525,63.60694647284414,366,58.312765881764406,2,6126.770701740492,200.0,-200.0,4.336612662610694,1.2368956522495875,0.49918031374210264,-0.49918031374210264,1.2108762377023716,12.176914237132078,KIC,LS+MCMC,0.578460765911286
10000927,K00927.02,,CANDIDATE,CANDIDATE,0.8273023618349219,0,0,0,0,1.914532914868863,0.00019145329148688632,-0.00019145329148688632,1.9263242832287262,0.09631621416143632,-0.09631621416143632,3588.9014949550233,287.1121195964019,-287.1121195964019,0.05621711982582798,7.584593924285586,0.3135115842713196,-0.3135115842713196,0.6764693338515194,5.591783389027107,0.03216239099262989,0.8139653437144205,1675.8371072340724,1877.5464461214485,1617.494777910254,731,1600.5091030034075,2,6126.770701740492,80.0,-80.0,4.336612662610694,1.2368956522495875,0.05112747226630219,-0.05112747226630219,,12.981947013219253,SME,LS+MCMC,0.35002877222914347
10000928,K00928.01,Kepler-1251 b,CONFIRMED,CANDIDATE,0.9996047908591212,0,0,0,0,38.53444115629668,0.0038534441156296683,-0.0038534441156296683,7.955090456566049,0.3977545228283025,-0.3977545228283025,206.66075159329145,16.532860127463316,-16.532860127463316,0.01286187459973103,2.0396275920031464,0.4526337996667988,-0.4526337996667988,0.05476128814887704,36.94989022877904,0.24980090383549575,0.4737224561372459,674.7881845756747,49.355250132373655,20.760903006493713,36,23.476195417991054,1,6341.597884920506,200.0,-200.0,4.259411510831732,1.4538377056684222,0.32263541020705305,-0.32263541020705305,,13.241813200710661,KIC,LS+MCMC,0.3048636772998529
10000929,K00929.01,,FALSE POSITIVE,FALSE POSITIVE,0.039939330283741886,1,0,0,0,7.653571249560872,0.0007653571249560872,-0.0007653571249560872,5.758328565135213,0.28791642825676067,-0.28791642825676067,130396.04176792552,10431.683341434042,-10431.683341434042,0.33559830923647127,30.244209042842936,5.255458705624063,-5.255458705624063,0.6073651307946349,18.681859167494707,0.07177559581315503,12.09594975269594,945.7788681188214,190.46794834854487,10.289929826124325,182,9.966251574126785,2,6320.105204671583,200.0,-200.0,4.529378065324165,0.8262125504327811,0.14356883774731583,-0.14356883774731583,0.8421367287568583,14.650096133104123,KIC,MCMC,1.0552405485283818
10000929,K00929.02,,FALSE POSITIVE,FALSE POSITIVE,0.031146406508181766,0,0,1,0,33.71573685333527,0.0033715736853335274,-0.0033715736853335274,4.615543707535152,0.23077718537675762,-0.23077718537675762,6458.937592141603,516.7150073713283,-516.7150073713283,0.07329401430432159,6.605276097046914,2.0002764539278055,-2.0002764539278055,0.43666429723124456,50.20332070148398,0.19288087030532605,3.395204105561934,576.9436939664259,26.37528750553314,693.6773721298221,41,660.825654699938,2,6320.105204671583,200.0,-200.0,4.529378065324165,0.8262125504327811,0.25020203338800623,-0.25020203338800623,,12.62181507134016,KIC,MCMC,1.5529382273041907
10000930,K00930.01,,CANDIDATE,CANDIDATE,0.7231246091456082,0,0,0,0,102.90991542801102,0.010290991542801102,-0.010290991542801102,7.178893393831636,0.35894466969158184,-0.35894466969158184,313.90240394067945,25.112192315254358,-25.112192315254358,0.01683277247192053,2.626695632237836,0.8713671373340985,-0.8713671373340985,0.7540396426976304,71.93054420985145,0.4785217588209483,0.7422851205227976,412.53398362070055,6.8944940518072855,19.296511314752912,13,22.69012501837327,1,5409.299875648612,200.0,-200.0,4.267103270343495,1.4306171255372568,0.47458591471387596,-0.47458591471387596,1.3802923392192523,12.13927048719734,KIC,LS+MCMC,0.3894358786730983
10000931,K00931.01,Kepler-1255 b,CONFIRMED,CANDIDATE,0.9947918198423751,0,0,0,0,16.99609436726718,0.001699609436726718,-0.001699609436726718,2.5238140679056715,0.12619070339528357,-0.12619070339528357,1656.8762727129085,132.5501018170327,-132.5501018170327,0.03963576057302123,5.321046327286268,1.6305990592538624,-1.6305990592538624,0.8839280554523395,24.057413498658534,0.13768702686415615,0.8559488174105774,889.9074429922389,149.29416547971837,250.62724446285384,82,279.9365433029675,1,6748.293456917954,200.0,-200.0,4.3389819508751275,1.230776412547314,0.3771632000571236,-0.3771632000571236,1.2054834381365152,12.80636211225075,KIC,LS+MCMC,0.02332628365603358
10000932,K00932.01,,CANDIDATE,CANDIDATE,0.938767496806968,0,0,0,0,13.113963352593771,0.0013113963352593772,-0.0013113963352593772,4.11569748622523,0.2057848743112615,-0.2057848743112615,91.61612385447478,7.329289908357983,-7.329289908357983,0.008564770378992783,0.8859417212616614,0.15537032256550692,-0.15537032256550692,0.06521322609780078,24.28994009520337,0.10711495737869917,1.6823319016547968,748.7977960389647,74.8379200624117,15.776755607484619,106,16.389896156992165,1,5705.614613559089,80.0,-80.0,4.463524405860942,0.9483283872319006,0.16631126391972922,-0.16631126391972922,0.9533730603502772,14.524311195478877,Solar,LS,0.16926945065338506
10000933,K00933.01,,CANDIDATE,CANDIDATE,0.7752770433163161,0,0,0,0,700.0,0.07,-0.07,3.05272574646747,0.15263628732337353,-0.15263628732337353,592.201064969926,47.37608519759409,-47.37608519759409,0.02421521316426973,2.4555459660012406,0.9853700577115396,-0.9853700577115396,0.979932518059474,349.1750903267907,1.5095144383463568,1.461852413189253,210.0780957062435,0.4636460530707617,13.958312962204332,2,15.135935077642898,2,6069.138573309218,200.0,-200.0,4.473017030096249,0.9296705903954084,0.37306146005583746,-0.37306146005583746,,11.564254574751867,KIC,LS+MCMC,0.11339638277118083
10000933,K00933.02,,CANDIDATE,CANDIDATE,0.72628211092351,0,0,0,0,10.29061387239423,0.001029061387239423,-0.001029061387239423,3.7454262244619723,0.18727131122309862,-0.18727131122309862,34072.53232563846,2725.8025860510766,-2725.8025860510766,0.16515543424502793,16.747602326373812,2.8244550238478134,-2.8244550238478134,0.05790525568477889,20.954248147472416,0.09058704644050929,1.767742122040886,857.5636375444776,128.7445667372717,6623.637226191496,136,7669.792874482124,2,6069.138573309218,200.0,-200.0,4.473017030096249,0.9296705903954084,0.1567873847488481,-0.1567873847488481,,15.565930129775461,KIC,LS+MCMC,0.4664307558810224
10000934,K00934.01,,FALSE POSITIVE,FALSE POSITIVE,0.08760194333628328,0,1,0,0,1.2906230773297271,0.00012906230773297272,-0.00012906230773297272,0.7042549238379331,0.035212746191896654,-0.035212746191896654,326546.0609761142,26123.684878089134,-26123.684878089134,0.5631752459741103,64.62023011245483,28.724436492031764,-28.724436492031764,0.9389921200644546,4.815172965449197,0.023554347623293972,1.3837718202929326,1696.0167298629121,1969.6270800111915,8000.0,1084,7855.859213116361,2,5753.879101751391,200.0,-200.0,4.413985341951077,1.0519479789193256,0.467602991521465,-0.467602991521465,1.0466339963188034,15.08410806825193,KIC,MCMC,0.8711233660000728
10000934,K00934.02,,FALSE POSITIVE,FALSE POSITIVE,0.02291300235639711,0,1,0,0,4.711656894903354,0.0004711656894903354,-0.0004711656894903354,2.2343906542228984,0.11171953271114493,-0.11171953271114493,244924.65503847145,19593.972403077718,-19593.972403077718,0.46647923926400703,53.52507234543607,14.027154098459691,-14.027154098459691,0.7055268593007931,11.416370272868592,0.055845377919524174,0.42360858890252295,1101.4684322045139,350.3899963950962,8000.0,297,7702.395681329611,2,5753.879101751391,200.0,-200.0,4.413985341951077,1.0519479789193256,0.27568083063268933,-0.27568083063268933,1.0466339963188034,14.998292751522925,KIC,LS+MCMC,0.160761902720482
10000935,K00935.01,,FALSE POSITIVE,FALSE POSITIVE,0.09376347294039415,0,0,1,0,88.47283350039058,0.008847283350039058,-0.008847283350039058,6.335061012595379,0.31675305062976894,-0.31675305062976894,4265.733557302845,341.2586845842276,-341.2586845842276,0.06202746714851031,8.64998807435053,0.468713590150693,-0.468713590150693,0.7517191746162596,70.3597578035135,0.4183020977949285,1.4370154324281224,441.2495325583804,9.02402962304545,282.8144039294474,15,304.12156562722976,1,5722.306036735757,80.0,-80.0,4.320808171587169,1.278500146329339,0.06927759766179847,-0.06927759766179847,1.2474717051985131,14.626991270996513,SME,LS+MCMC,3.9650207601496685
10000936,K00936.01,,FALSE POSITIVE,FALSE POSITIVE,0.27130869014169184,0,0,1,0,0.9317714120237969,9.31771412023797e-05,-9.31771412023797e-05,1.8945828267528935,0.09472914133764468,-0.09472914133764468,7804.234056678979,624.3387245343183,-624.3387245343183,0.07919538294235039,9.65478344088565,3.4439254638489514,-3.4439254638489514,0.15078940166926558,3.7141786036622215,0.0193036619278284,0.8352785091401164,1623.6557214144152,1654.3952250016625,5041.831908749276,1502,4912.075494169162,3,4837.823208774712,200.0,-200.0,4.385035837904488,1.117665883798022,0.39867885394373603,-0.39867885394373603,1.1053015907435693,14.127707790512172,KIC,none,0.6048849467525789
10000936,K00936.02,Kepler-1263 b,CONFIRMED,CANDIDATE,0.9576950318974485,0,0,0,0,2.216799819970575,0.0002216799819970575,-0.0002216799819970575,2.502517232175267,0.12512586160876335,-0.12512586160876335,1109.3055415532208,88.74444332425766,-88.74444332425766,0.02991972242184507,3.6475414331237483,1.1234093271853025,-1.1234093271853025,0.20799272735640617,6.619230648414345,0.034402058784497584,0.9166599797763757,1216.2464395672205,520.8945418192624,464.62300702196393,631,455.65084291604603,3,4837.823208774712,200.0,-200.0,4.385035837904488,1.117665883798022,0.34423084742322224,-0.34423084742322224,1.1053015907435693,12.774267801200226,KIC,LS+MCMC,0.24487334182488182
10000936,K00936.03,,FALSE POSITIVE,FALSE POSITIVE,0.12114812966087452,0,0,1,0,43.39233833879686,0.004339233833879686,-0.004339233833879686,6.889282469561498,0.3444641234780749,-0.3444641234780749,4196.067390044949,335.68539120359594,-335.68539120359594,0.057948190241607606,7.0645182432065665,2.84362419879093,-2.84362419879093,0.04117906935366,48.07639545794688,0.2498669513937007,5.942971918993735,451.29382349595215,9.874179954314885,397.23608668940994,32,461.8575488932644,3,4837.823208774712,200.0,-200.0,4.385035837904488,1.117665883798022,0.4498851363838393,-0.4498851363838393,1.1053015907435693,13.31468230083654,KIC,LS+MCMC,6.729926937792698
10000937,K00937.01,,CANDIDATE,CANDIDATE,0.7578379220780732,0,0,0,0,4.784621746701393,0.0004784621746701393,-0.0004784621746701393,2.6555934409481656,0.1327796720474083,-0.1327796720474083,1450.6227937283593,116.04982349826875,-116.04982349826875,0.0341247625586555,3.079631594251821,1.1844553286430628,-1.1844553286430628,0.1310719207728792,13.64534177344,0.052498608397392614,2.2427281058789044,1073.5684390801944,316.2149664591238,413.56469764974526,292,383.06652203328593,1,6131.215754510344,200.0,-200.0,4.528710737982598,0.8273674841922479,0.318213330200489,-0.318213330200489,,13.263567228916582,KIC,LS,0.3405803512123165
10000938,K00938.01,Kepler-1266 b,CONFIRMED,CANDIDATE,0.8076011504385152,0,0,0,0,6.194158935660259,0.000619415893566026,-0.000619415893566026,3.215697130443833,0.16078485652219165,-0.16078485652219165,1053.954959698731,84.31639677589848,-84.31639677589848,0.029048102475634014,3.0176192579959014,0.25149224318178054,-0.25149224318178054,0.06101648646503621,14.687863413900864,0.06504883836121586,1.7178562150443761,1265.7772805364039,611.0723935159879,264.0849470755732,226,279.4063515274261,2,7500.0,80.0,-80.0,4.461481436906646,0.9523925629298815,0.07937361262731121,-0.07937361262731121,,11.798917005053266,SME,MCMC,0.03411612035139746
